Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:04.5,-38.331848,-9.602942,-23.212257,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:04.6,-38.453827,-9.696381,-23.346458,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:04.7,-38.206879,-8.39785,-24.06974,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:04.8,-38.923889,-7.651907,-23.29995,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:04.9,-38.345215,-6.910995,-23.922432,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.0,-38.813812,-6.731924,-23.503258,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.1,-39.124725,-7.306229,-22.442345,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.2,-38.680298,-6.214872,-23.739754,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.3,-37.884979,-7.015478,-23.981209,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.4,-36.899109,-8.20266,-25.843987,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.5,-36.206177,-9.519709,-25.755516,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.6,-36.150177,-10.532881,-25.521217,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.7,-36.137665,-10.479612,-26.442879,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.8,-35.644775,-10.636911,-26.401024,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:05.9,-35.43396,-9.852262,-26.29464,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.0,-35.542542,-9.812639,-26.377953,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.1,-35.304626,-9.804939,-25.669807,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.2,-35.488007,-10.358049,-24.477699,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.3,-34.843597,-10.436773,-24.546013,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.4,-34.293579,-10.600464,-23.516747,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.5,-32.958893,-10.516592,-24.038918,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.6,-32.959015,-10.864458,-22.609169,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.7,-33.176666,-10.551142,-22.069084,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.8,-32.627838,-8.845634,-21.687157,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:06.9,-33.115784,-7.24453,-21.176811,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.0,-32.827789,-5.962439,-20.916496,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.1,-32.399567,-4.189465,-21.042625,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.2,-33.008179,-3.124723,-20.442894,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.3,-33.299866,-1.604033,-19.730553,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.4,-33.05957,-1.059766,-20.548897,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.5,-33.162811,-0.973352,-21.540245,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.6,-33.42868,-1.686258,-22.587791,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.7,-34.029602,-1.610036,-23.548119,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.8,-34.632294,-0.676117,-24.438637,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:07.9,-35.022186,0.084709,-25.493813,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.0,-35.180695,1.601426,-26.719673,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.1,-35.446838,2.330206,-27.499153,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.2,-35.331787,2.784876,-28.741463,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.3,-37.142029,2.208895,-29.084938,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.4,-38.424652,1.857805,-29.403099,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.5,-38.701904,0.321399,-30.320656,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.6,-38.89978,-0.499249,-31.569603,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.7,-38.562073,-1.797338,-32.630775,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.8,-39.913055,-2.684345,-32.236198,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:08.9,-40.03064,-3.090072,-31.842949,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.0,-39.879669,-2.927037,-31.641838,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.1,-38.854492,-1.79927,-30.645439,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.2,-38.299683,-1.619325,-30.310356,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.3,-37.614105,-2.600202,-29.513832,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.4,-36.850372,-3.933369,-28.162407,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.5,-36.094025,-4.283325,-27.023705,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.6,-34.479523,-4.491766,-26.355644,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.7,-33.173096,-5.684868,-26.441551,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.8,-31.529419,-6.711927,-26.313194,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:09.9,-31.013763,-7.607063,-25.051979,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.0,-29.444794,-7.109581,-26.437935,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.1,-28.823425,-7.251234,-26.444939,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.2,-28.543915,-6.298765,-25.734734,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.3,-28.383209,-6.3302,-26.052742,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.4,-28.771179,-6.400867,-24.634087,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.5,-28.759247,-6.894611,-24.30117,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.6,-29.304535,-7.184511,-24.307793,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.7,-29.371124,-8.066738,-23.21418,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.8,-28.683685,-8.234997,-23.932549,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:10.9,-28.288208,-9.097717,-23.061638,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.0,-29.117188,-9.217834,-22.53083,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.1,-28.359375,-8.385838,-22.63015,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.2,-29.071869,-8.152205,-22.837303,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.3,-28.604126,-7.816151,-22.011589,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.4,-29.42807,-7.802343,-22.616249,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.5,-30.127808,-8.031155,-21.617592,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.6,-30.852203,-8.340456,-21.772331,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.7,-31.09668,-8.602949,-20.852577,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.8,-31.576508,-8.267445,-21.05262,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:11.9,-31.541351,-8.908283,-21.337151,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.0,-31.593933,-8.833683,-20.479561,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.1,-32.643219,-8.478613,-20.107094,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.2,-33.090363,-7.849028,-20.230339,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.3,-33.56839,-6.593763,-20.913353,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.4,-33.669586,-5.4907,-21.143883,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.5,-33.867584,-4.302223,-21.459236,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.6,-34.572052,-4.032484,-20.506981,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.7,-34.897614,-3.681279,-20.059181,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.8,-34.688507,-4.231071,-20.620506,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:12.9,-34.254181,-4.140821,-21.160179,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.0,-33.697021,-5.206139,-22.085228,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.1,-34.387573,-5.686321,-21.625984,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.2,-35.162811,-5.864996,-21.231606,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.3,-35.043304,-4.889633,-21.828804,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.4,-34.803619,-4.212149,-21.549767,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.5,-34.825775,-2.670218,-21.869225,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.6,-34.452881,-1.755475,-22.177849,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.7,-35.052368,-1.602541,-21.656334,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.8,-35.664978,-1.106507,-21.641808,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:13.9,-35.399261,-1.809431,-22.282722,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.0,-35.532623,-1.946578,-22.104378,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.1,-35.803375,-2.282664,-22.429604,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.2,-35.637909,-3.1964,-22.173241,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.3,-35.369659,-4.068792,-22.660255,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.4,-35.009216,-3.44325,-22.78492,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.6,-34.3927,-2.803809,-23.063805,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.7,-33.845673,-1.864335,-23.392281,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.8,-33.507019,-1.6936,-23.044228,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:14.9,-32.721954,-2.826558,-22.803841,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.0,-32.644501,-2.857968,-22.987358,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.1,-32.29007,-3.980042,-24.064842,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.2,-31.558868,-5.352512,-25.605263,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.3,-30.716339,-6.163464,-26.269493,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.4,-29.855682,-6.544628,-26.721703,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.5,-29.805115,-6.597399,-27.940132,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.6,-29.641937,-6.141502,-28.720818,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.7,-30.45932,-5.564491,-29.952141,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.8,-30.212891,-5.040848,-30.18354,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:15.9,-30.996124,-5.0453,-30.218788,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.0,-31.678009,-5.520557,-30.079796,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.1,-32.542145,-5.857136,-29.914223,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.2,-33.035492,-7.437487,-30.061317,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.3,-32.368713,-8.470934,-30.750832,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.4,-32.469574,-9.126478,-30.732628,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.5,-32.521576,-10.034231,-30.02459,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.6,-32.370453,-9.75252,-30.65136,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.7,-32.346039,-9.303724,-30.26075,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.8,-32.473145,-7.961678,-30.857094,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:16.9,-33.409637,-7.360521,-30.433952,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.0,-34.077209,-7.039301,-29.04174,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.1,-34.504181,-7.885794,-27.947334,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.2,-35.366821,-6.973253,-27.716209,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.3,-36.450623,-6.437349,-27.654823,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.4,-36.530396,-6.431833,-27.893074,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.5,-37.153046,-7.919493,-27.077354,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.6,-38.13559,-8.367119,-25.773933,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.7,-39.0737,-8.388166,-25.497185,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.8,-39.606842,-7.607687,-24.320885,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:17.9,-40.071655,-7.44569,-24.587227,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.0,-40.600647,-7.112535,-23.974831,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.1,-41.186707,-7.665661,-23.447731,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.2,-42.122406,-8.099251,-22.936317,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.3,-42.117859,-7.326925,-22.347664,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.4,-42.864624,-7.921839,-21.994072,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.5,-42.519073,-9.493748,-23.03315,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.6,-42.106781,-10.126707,-22.584068,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.7,-42.604675,-10.042965,-22.485207,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.8,-41.574829,-9.542286,-22.857063,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:18.9,-41.869507,-9.682629,-23.412331,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.0,-40.998932,-8.327015,-24.564903,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.1,-41.282074,-7.938046,-24.351036,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.2,-41.118378,-7.805559,-24.153099,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.3,-41.730042,-8.28371,-22.826424,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.4,-41.183777,-8.845858,-23.061806,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.5,-40.735352,-9.197521,-23.588188,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.6,-39.553192,-9.519768,-24.340813,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.7,-38.857452,-9.78664,-24.024986,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.8,-38.238861,-10.539558,-23.813118,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:19.9,-37.425873,-10.095251,-24.358467,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.0,-37.177734,-9.344763,-24.124031,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.1,-35.782501,-8.785324,-24.8097,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.2,-35.529572,-8.827093,-24.905876,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.3,-34.660065,-9.366001,-23.81707,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.4,-34.391235,-9.704599,-23.270821,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.5,-33.170776,-9.880899,-23.696342,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.6,-32.880798,-10.112007,-23.573845,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.7,-31.554749,-10.491222,-24.062035,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.8,-30.982697,-10.282034,-24.0597,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:20.9,-30.169189,-10.003696,-23.49276,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.0,-29.551697,-9.407742,-23.080162,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.1,-29.362091,-8.604355,-23.84008,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.2,-29.040527,-7.579193,-23.70182,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.3,-28.723572,-7.002169,-23.34594,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.4,-28.687897,-6.806438,-22.130653,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.5,-28.498688,-6.536127,-21.943962,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.6,-27.812714,-6.445969,-21.93351,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.7,-27.984436,-6.691942,-21.641624,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.8,-27.151917,-7.209047,-21.565102,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:21.9,-26.734741,-7.487307,-20.799889,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.0,-26.654633,-7.48011,-20.283257,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.1,-26.804657,-6.903912,-19.538155,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.2,-27.799255,-6.165813,-19.012413,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.3,-28.261719,-5.425844,-17.645592,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.4,-28.770905,-5.27392,-16.98098,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.5,-29.193726,-6.066584,-15.99276,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.6,-29.719177,-6.259953,-15.760704,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.7,-29.008362,-7.325878,-15.248329,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.8,-28.868408,-8.661686,-15.93647,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:22.9,-27.940002,-9.877481,-15.769279,
wb4-3_E_meg,"""walk back from point 4 to point 3: walk east""",1,04:23.0,-28.008606,-10.770802,-15.5606,
