Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z,,,
stop4_ori,"""stop on point 4""",0,13:14.9,-89.739921,-11.062078,1.012694,,,
stop4_ori,"""stop on point 4""",0,13:15.0,-89.711011,-11.109475,1.084361,,,
stop4_ori,"""stop on point 4""",0,13:15.1,-89.662273,-11.046157,1.056929,,,
stop4_ori,"""stop on point 4""",0,13:15.2,-89.633106,-11.095204,1.097796,,,
stop4_ori,"""stop on point 4""",0,13:15.3,-89.66896,-11.132263,1.130766,,,
stop4_ori,"""stop on point 4""",0,13:15.4,-89.778171,-11.201858,1.275419,,,
stop4_ori,"""stop on point 4""",0,13:23.4,-89.86022,-10.811136,1.477108,,,
stop4_ori,"""stop on point 4""",0,13:23.5,-89.939773,-10.58799,1.291211,,,
stop4_ori,"""stop on point 4""",0,13:23.6,-89.96345,-10.646413,1.256758,,,
stop4_ori,"""stop on point 4""",0,13:23.7,-89.976232,-10.712826,1.241972,,,
stop4_ori,"""stop on point 4""",0,13:23.8,-89.97884,-10.744858,1.289455,,,
stop4_ori,"""stop on point 4""",0,13:23.9,-89.950446,-10.716041,1.299881,,,
stop4_ori,"""stop on point 4""",0,13:24.0,-89.935967,-10.70738,1.329265,,,
stop4_ori,"""stop on point 4""",0,13:24.1,-89.924641,-10.68705,1.332677,,,
stop4_ori,"""stop on point 4""",0,13:24.2,-89.90263,-10.694737,1.359219,,,
stop4_ori,"""stop on point 4""",0,13:24.3,-89.868279,-10.669286,1.385269,,,
stop4_ori,"""stop on point 4""",0,13:24.4,-89.84333,-10.581834,1.34544,,,
stop4_ori,"""stop on point 4""",0,13:24.5,-89.824491,-10.666412,1.380047,,,
stop4_ori,"""stop on point 4""",0,13:24.6,-89.802132,-10.683746,1.380287,,,
stop4_ori,"""stop on point 4""",0,13:24.7,-89.810147,-10.673624,1.376169,,,
stop4_ori,"""stop on point 4""",0,13:24.8,-89.801461,-10.69494,1.36584,,,
stop4_ori,"""stop on point 4""",0,13:24.9,-89.760598,-10.749758,1.36573,,,
stop4_ori,"""stop on point 4""",0,13:25.0,-89.687537,-10.813834,1.379509,,,
stop4_ori,"""stop on point 4""",0,13:25.1,-89.64074,-10.841793,1.415985,,,
stop4_ori,"""stop on point 4""",0,13:25.2,-89.621036,-10.802966,1.402095,,,
stop4_ori,"""stop on point 4""",0,13:25.3,-89.613771,-10.678523,1.356606,,,
stop4_ori,"""stop on point 4""",0,13:25.4,-89.641059,-10.635004,1.301732,,,
stop4_ori,"""stop on point 4""",0,13:25.5,-89.646039,-10.687847,1.303961,,,
stop4_ori,"""stop on point 4""",0,13:25.6,-89.646194,-10.701596,1.285782,,,
stop4_ori,"""stop on point 4""",0,13:25.7,-89.660973,-10.719597,1.265424,,,
stop4_ori,"""stop on point 4""",0,13:25.8,-89.647655,-10.759617,1.266444,,,
stop4_ori,"""stop on point 4""",0,13:25.9,-89.612133,-10.813853,1.302125,,,
stop4_ori,"""stop on point 4""",0,13:26.0,-89.603926,-10.813998,1.32461,,,
stop4_ori,"""stop on point 4""",0,13:26.1,-89.601861,-10.803531,1.334007,,,
stop4_ori,"""stop on point 4""",0,13:26.2,-89.615954,-10.750262,1.306042,,,
stop4_ori,"""stop on point 4""",0,13:26.3,-89.624592,-10.766226,1.310993,,,
stop4_ori,"""stop on point 4""",0,13:26.4,-89.629418,-10.742512,1.242915,,,
stop4_ori,"""stop on point 4""",0,13:26.5,-89.624128,-10.670503,1.19455,,,
stop4_ori,"""stop on point 4""",0,13:26.6,-89.596242,-10.694642,1.187656,,,
stop4_ori,"""stop on point 4""",0,13:26.7,-89.572333,-10.646114,1.157152,,,
stop4_ori,"""stop on point 4""",0,13:26.8,-89.561405,-10.63759,1.178698,,,
stop4_ori,"""stop on point 4""",0,13:26.9,-89.546884,-10.63026,1.189394,,,
stop4_ori,"""stop on point 4""",0,13:27.0,-89.50155,-10.650528,1.236327,,,
stop4_ori,"""stop on point 4""",0,13:27.1,-89.457478,-10.653247,1.267859,,,
stop4_ori,"""stop on point 4""",0,13:27.2,-89.482786,-10.564802,1.212143,,,
stop4_ori,"""stop on point 4""",0,13:27.3,-89.534024,-10.490915,1.140796,,,
stop4_ori,"""stop on point 4""",0,13:27.4,-89.572405,-10.3805,1.098398,,,
stop4_ori,"""stop on point 4""",0,13:27.5,-89.563588,-10.435589,1.143267,,,
stop4_ori,"""stop on point 4""",0,13:27.6,-89.536385,-10.496741,1.164734,,,
stop4_ori,"""stop on point 4""",0,13:27.7,-89.495524,-10.537706,1.169,,,
stop4_ori,"""stop on point 4""",0,13:27.8,-89.477407,-10.597025,1.201148,,,
stop4_ori,"""stop on point 4""",0,13:27.9,-89.46748,-10.642645,1.212555,,,
stop4_ori,"""stop on point 4""",0,13:28.0,-89.462661,-10.727668,1.262006,,,
stop4_ori,"""stop on point 4""",0,13:28.1,-89.488837,-10.70508,1.235964,,,
stop4_ori,"""stop on point 4""",0,13:28.2,-89.501749,-10.751511,1.22626,,,
stop4_ori,"""stop on point 4""",0,13:28.3,-89.519507,-10.848801,1.256029,,,
stop4_ori,"""stop on point 4""",0,13:28.4,-89.538266,-10.891455,1.314871,,,
stop4_ori,"""stop on point 4""",0,13:28.5,-89.550742,-11.008477,1.436212,,,
stop4_ori,"""stop on point 4""",0,13:28.6,-89.59885,-11.116387,1.703086,,,
stop4_ori,"""stop on point 4""",0,13:28.7,-89.550316,-10.801288,1.483484,,,
stop4_ori,"""stop on point 4""",0,13:36.2,-89.861459,-10.928201,1.448239,,,
stop4_ori,"""stop on point 4""",0,13:36.3,-89.80918,-10.943999,1.31347,,,
stop4_ori,"""stop on point 4""",0,13:36.4,-89.83103,-10.858516,1.290735,,,
stop4_ori,"""stop on point 4""",0,13:36.5,-89.818276,-10.927338,1.283134,,,
stop4_ori,"""stop on point 4""",0,13:36.6,-89.787897,-10.963392,1.258851,,,
stop4_ori,"""stop on point 4""",0,13:36.7,-89.765338,-11.005018,1.289043,,,
stop4_ori,"""stop on point 4""",0,13:36.8,-89.775707,-10.95265,1.304514,,,
stop4_ori,"""stop on point 4""",0,13:36.9,-89.777872,-10.93468,1.326228,,,
stop4_ori,"""stop on point 4""",0,13:37.0,-89.745307,-10.993982,1.365671,,,
stop4_ori,"""stop on point 4""",0,13:37.1,-89.742011,-10.929337,1.271036,,,
stop4_ori,"""stop on point 4""",0,13:37.2,-89.742789,-10.985764,1.247925,,,
stop4_ori,"""stop on point 4""",0,13:37.3,-89.76779,-11.127983,1.269111,,,
stop4_ori,"""stop on point 4""",0,13:37.4,-89.764484,-11.115198,1.244878,,,
stop4_ori,"""stop on point 4""",0,13:37.5,-89.733997,-11.101305,1.216731,,,
stop4_ori,"""stop on point 4""",0,13:37.6,-89.692535,-11.101741,1.198354,,,
stop4_ori,"""stop on point 4""",0,13:37.7,-89.651023,-11.086827,1.187649,,,
stop4_ori,"""stop on point 4""",0,13:37.8,-89.615929,-11.068502,1.152872,,,
stop4_ori,"""stop on point 4""",0,13:37.9,-89.531366,-11.084115,1.139551,,,
stop4_ori,"""stop on point 4""",0,13:38.0,-89.47033,-11.049459,1.116153,,,
stop4_ori,"""stop on point 4""",0,13:38.1,-89.448096,-11.058828,1.127865,,,
stop4_ori,"""stop on point 4""",0,13:38.2,-89.466725,-11.072843,1.160685,,,
stop4_ori,"""stop on point 4""",0,13:38.3,-89.500979,-11.020597,1.175714,,,
stop4_ori,"""stop on point 4""",0,13:38.4,-89.504528,-11.027823,1.202887,,,
stop4_ori,"""stop on point 4""",0,13:38.5,-89.484711,-11.076119,1.219519,,,
stop4_ori,"""stop on point 4""",0,13:38.6,-89.434484,-11.057436,1.226358,,,
stop4_ori,"""stop on point 4""",0,13:38.7,-89.394347,-11.005688,1.217317,,,
stop4_ori,"""stop on point 4""",0,13:38.8,-89.339069,-11.026064,1.258514,,,
stop4_ori,"""stop on point 4""",0,13:38.9,-89.31969,-10.985119,1.244413,,,
stop4_ori,"""stop on point 4""",0,13:39.0,-89.352386,-11.072298,1.291761,,,
stop4_ori,"""stop on point 4""",0,13:39.1,-89.393044,-11.080865,1.286333,,,
stop4_ori,"""stop on point 4""",0,13:39.2,-89.434635,-11.005277,1.205487,,,
stop4_ori,"""stop on point 4""",0,13:39.3,-89.445371,-11.064265,1.18527,,,
stop4_ori,"""stop on point 4""",0,13:39.4,-89.45504,-11.142604,1.179136,,,
stop4_ori,"""stop on point 4""",0,13:39.5,-89.468173,-11.1942,1.178576,,,
stop4_ori,"""stop on point 4""",0,13:39.6,-89.477906,-11.222619,1.2296,,,
stop4_ori,"""stop on point 4""",0,13:39.7,-89.477399,-11.235915,1.263536,,,
stop4_ori,"""stop on point 4""",0,13:39.8,-89.504109,-11.203816,1.235661,,,
stop4_ori,"""stop on point 4""",0,13:39.9,-89.529059,-11.252827,1.233135,,,
stop4_ori,"""stop on point 4""",0,13:40.0,-89.554741,-11.288129,1.240234,,,
stop4_ori,"""stop on point 4""",0,13:40.1,-89.577285,-11.237388,1.21905,,,
stop4_ori,"""stop on point 4""",0,13:40.2,-89.574537,-11.172922,1.200244,,,
stop4_ori,"""stop on point 4""",0,13:40.3,-89.533546,-11.220162,1.250747,,,
stop4_ori,"""stop on point 4""",0,13:40.4,-89.496569,-11.309033,1.28745,,,
stop4_ori,"""stop on point 4""",0,13:40.5,-89.494605,-11.349166,1.294647,,,
stop4_ori,"""stop on point 4""",0,13:40.6,-89.506436,-11.328334,1.28466,,,
stop4_ori,"""stop on point 4""",0,13:40.7,-89.525163,-11.28613,1.261738,,,
stop4_ori,"""stop on point 4""",0,13:40.8,-89.529445,-11.276001,1.268892,,,
stop4_ori,"""stop on point 4""",0,13:40.9,-89.533383,-11.257384,1.286559,,,
stop4_ori,"""stop on point 4""",0,13:41.0,-89.543036,-11.204605,1.303782,,,
stop4_ori,"""stop on point 4""",0,13:41.1,-89.531117,-11.233065,1.369495,,,
stop4_ori,"""stop on point 4""",0,13:41.2,-89.533852,-11.238505,1.409311,,,
stop4_ori,"""stop on point 4""",0,13:41.3,-89.553052,-11.465714,1.672949,,,
stop4_ori,"""stop on point 4""",0,13:48.7,-89.897834,-10.752586,1.085564,,,
stop4_ori,"""stop on point 4""",0,13:48.8,-89.94629,-10.676359,1.012186,,,
stop4_ori,"""stop on point 4""",0,13:48.9,-90.010232,-10.559621,0.957111,,,
stop4_ori,"""stop on point 4""",0,13:49.0,-90.000377,-10.440884,0.987519,,,
stop4_ori,"""stop on point 4""",0,13:49.1,-89.972017,-10.309267,0.962592,,,
stop4_ori,"""stop on point 4""",0,13:49.2,-89.898532,-10.271458,0.994142,,,
stop4_ori,"""stop on point 4""",0,13:49.3,-89.844609,-10.296761,1.041301,,,
stop4_ori,"""stop on point 4""",0,13:49.4,-89.842432,-10.298843,1.094842,,,
stop4_ori,"""stop on point 4""",0,13:49.5,-89.843034,-10.26323,1.153275,,,
stop4_ori,"""stop on point 4""",0,13:49.6,-89.83209,-10.177174,1.080076,,,
stop4_ori,"""stop on point 4""",0,13:49.7,-89.840881,-10.205173,1.046453,,,
stop4_ori,"""stop on point 4""",0,13:49.8,-89.820964,-10.201993,1.050949,,,
stop4_ori,"""stop on point 4""",0,13:49.9,-89.820981,-10.166581,1.033562,,,
stop4_ori,"""stop on point 4""",0,13:50.0,-89.813805,-10.122136,1.021739,,,
stop4_ori,"""stop on point 4""",0,13:50.1,-89.812219,-10.117845,1.000409,,,
stop4_ori,"""stop on point 4""",0,13:50.2,-89.834829,-10.124901,0.961936,,,
stop4_ori,"""stop on point 4""",0,13:50.3,-89.837343,-10.182386,0.901548,,,
stop4_ori,"""stop on point 4""",0,13:50.4,-89.818898,-10.203616,0.846863,,,
stop4_ori,"""stop on point 4""",0,13:50.5,-89.776023,-10.196319,0.782505,,,
stop4_ori,"""stop on point 4""",0,13:50.6,-89.78174,-10.30061,0.830127,,,
stop4_ori,"""stop on point 4""",0,13:50.7,-89.79219,-10.26426,0.827855,,,
stop4_ori,"""stop on point 4""",0,13:50.8,-89.791472,-10.221511,0.818242,,,
stop4_ori,"""stop on point 4""",0,13:50.9,-89.758864,-10.236015,0.826106,,,
stop4_ori,"""stop on point 4""",0,13:51.0,-89.705727,-10.326459,0.868608,,,
stop4_ori,"""stop on point 4""",0,13:51.1,-89.667043,-10.423794,0.888805,,,
stop4_ori,"""stop on point 4""",0,13:51.2,-89.665833,-10.416368,0.904196,,,
stop4_ori,"""stop on point 4""",0,13:51.3,-89.680906,-10.427433,0.932012,,,
stop4_ori,"""stop on point 4""",0,13:51.4,-89.673016,-10.506313,0.996103,,,
stop4_ori,"""stop on point 4""",0,13:51.5,-89.676383,-10.469573,0.951931,,,
stop4_ori,"""stop on point 4""",0,13:51.6,-89.668488,-10.50262,0.909223,,,
stop4_ori,"""stop on point 4""",0,13:51.7,-89.653785,-10.560408,0.890084,,,
stop4_ori,"""stop on point 4""",0,13:51.8,-89.642179,-10.654756,0.932347,,,
stop4_ori,"""stop on point 4""",0,13:51.9,-89.640301,-10.619106,0.868123,,,
stop4_ori,"""stop on point 4""",0,13:52.0,-89.64437,-10.608097,0.81115,,,
stop4_ori,"""stop on point 4""",0,13:52.1,-89.647055,-10.657666,0.807211,,,
stop4_ori,"""stop on point 4""",0,13:52.2,-89.668937,-10.700837,0.816414,,,
stop4_ori,"""stop on point 4""",0,13:52.3,-89.676995,-10.729482,0.845057,,,
stop4_ori,"""stop on point 4""",0,13:52.4,-89.681773,-10.640157,0.806905,,,
stop4_ori,"""stop on point 4""",0,13:52.5,-89.652941,-10.632231,0.795275,,,
stop4_ori,"""stop on point 4""",0,13:52.6,-89.637894,-10.650605,0.822238,,,
stop4_ori,"""stop on point 4""",0,13:52.7,-89.63701,-10.585276,0.845497,,,
stop4_ori,"""stop on point 4""",0,13:52.8,-89.645342,-10.566226,0.848868,,,
stop4_ori,"""stop on point 4""",0,13:52.9,-89.657743,-10.604427,0.891363,,,
stop4_ori,"""stop on point 4""",0,13:53.0,-89.633844,-10.59746,0.899419,,,
stop4_ori,"""stop on point 4""",0,13:53.1,-89.616771,-10.605418,0.919316,,,
stop4_ori,"""stop on point 4""",0,13:53.2,-89.584769,-10.609589,0.950479,,,
stop4_ori,"""stop on point 4""",0,13:53.3,-89.58898,-10.543243,0.945912,,,
stop4_ori,"""stop on point 4""",0,13:53.4,-89.61373,-10.600735,1.020159,,,
stop4_ori,"""stop on point 4""",0,13:53.5,-89.609608,-10.650496,1.08741,,,
stop4_ori,"""stop on point 4""",0,13:53.6,-89.616078,-10.595411,1.117817,,,
stop4_ori,"""stop on point 4""",0,13:53.7,-89.598076,-10.660993,1.19313,,,
stop4_ori,"""stop on point 4""",0,13:53.8,-89.708174,-10.67485,1.313419,,,
stop5_ori,"""stop on point 5""",0,10:13.7,-81.932024,-9.51563,2.683034,,,
stop5_ori,"""stop on point 5""",0,10:13.8,-81.872245,-9.426108,2.33545,,,
stop5_ori,"""stop on point 5""",0,10:13.9,-81.849734,-9.591811,2.19672,,,
stop5_ori,"""stop on point 5""",0,10:14.0,-81.827875,-9.858582,1.999062,,,
stop5_ori,"""stop on point 5""",0,10:14.1,-81.847184,-9.980916,1.781695,,,
stop5_ori,"""stop on point 5""",0,10:14.2,-81.908855,-10.017792,1.645881,,,
stop5_ori,"""stop on point 5""",0,10:14.3,-81.984031,-9.997231,1.57719,,,
stop5_ori,"""stop on point 5""",0,10:14.4,-82.057819,-9.848445,1.47867,,,
stop5_ori,"""stop on point 5""",0,10:14.5,-82.120691,-9.875827,1.441192,,,
stop5_ori,"""stop on point 5""",0,10:14.6,-82.151678,-9.852415,1.428787,,,
stop5_ori,"""stop on point 5""",0,10:14.7,-82.148842,-9.867993,1.439654,,,
stop5_ori,"""stop on point 5""",0,10:14.8,-82.097771,-9.938899,1.429399,,,
stop5_ori,"""stop on point 5""",0,10:14.9,-82.099868,-9.975802,1.427644,,,
stop5_ori,"""stop on point 5""",0,10:15.0,-82.092435,-9.995443,1.42713,,,
stop5_ori,"""stop on point 5""",0,10:15.1,-82.060372,-10.052978,1.441658,,,
stop5_ori,"""stop on point 5""",0,10:15.2,-82.040168,-10.086042,1.430806,,,
stop5_ori,"""stop on point 5""",0,10:15.3,-81.995902,-10.076503,1.42112,,,
stop5_ori,"""stop on point 5""",0,10:15.4,-81.982977,-10.044012,1.42009,,,
stop5_ori,"""stop on point 5""",0,10:15.5,-82.003959,-10.017245,1.410831,,,
stop5_ori,"""stop on point 5""",0,10:15.6,-81.970923,-10.112843,1.40684,,,
stop5_ori,"""stop on point 5""",0,10:15.7,-81.962988,-10.126265,1.404658,,,
stop5_ori,"""stop on point 5""",0,10:15.8,-81.953918,-10.155193,1.428634,,,
stop5_ori,"""stop on point 5""",0,10:15.9,-81.969287,-10.160412,1.450247,,,
stop5_ori,"""stop on point 5""",0,10:16.0,-81.968908,-10.173413,1.441003,,,
stop5_ori,"""stop on point 5""",0,10:16.1,-81.951155,-10.200272,1.472688,,,
stop5_ori,"""stop on point 5""",0,10:16.2,-81.922509,-10.210623,1.516589,,,
stop5_ori,"""stop on point 5""",0,10:16.3,-81.874307,-10.229292,1.590988,,,
stop5_ori,"""stop on point 5""",0,10:16.4,-81.803836,-10.196897,1.666707,,,
stop5_ori,"""stop on point 5""",0,10:16.5,-81.79641,-10.103232,1.648687,,,
stop5_ori,"""stop on point 5""",0,10:16.6,-81.723652,-10.047607,1.619167,,,
stop5_ori,"""stop on point 5""",0,10:16.7,-81.669932,-10.029508,1.637813,,,
stop5_ori,"""stop on point 5""",0,10:16.8,-81.67282,-10.100204,1.716208,,,
stop5_ori,"""stop on point 5""",0,10:16.9,-81.634776,-10.151079,1.773256,,,
stop5_ori,"""stop on point 5""",0,10:17.0,-81.609272,-10.186301,1.799784,,,
stop5_ori,"""stop on point 5""",0,10:17.1,-81.555373,-10.22028,1.82302,,,
stop5_ori,"""stop on point 5""",0,10:17.2,-81.572772,-10.169756,1.823904,,,
stop5_ori,"""stop on point 5""",0,10:17.3,-81.567924,-10.138955,1.814083,,,
stop5_ori,"""stop on point 5""",0,10:17.4,-81.550612,-10.141265,1.890936,,,
stop5_ori,"""stop on point 5""",0,10:17.5,-81.523517,-10.069577,1.850236,,,
stop5_ori,"""stop on point 5""",0,10:17.6,-81.462974,-10.081901,1.835875,,,
stop5_ori,"""stop on point 5""",0,10:17.7,-81.492499,-10.088305,1.81567,,,
stop5_ori,"""stop on point 5""",0,10:17.8,-81.485232,-10.138859,1.854303,,,
stop5_ori,"""stop on point 5""",0,10:17.9,-81.519205,-10.157585,1.85336,,,
stop5_ori,"""stop on point 5""",0,10:18.0,-81.539791,-10.202736,1.82115,,,
stop5_ori,"""stop on point 5""",0,10:18.1,-81.528549,-10.243867,1.812735,,,
stop5_ori,"""stop on point 5""",0,10:18.2,-81.538124,-10.244775,1.82515,,,
stop5_ori,"""stop on point 5""",0,10:18.3,-81.541507,-10.247357,1.829766,,,
stop5_ori,"""stop on point 5""",0,10:18.4,-81.518234,-10.235002,1.833641,,,
stop5_ori,"""stop on point 5""",0,10:18.5,-81.541761,-10.177669,1.823878,,,
stop5_ori,"""stop on point 5""",0,10:18.6,-81.567172,-10.20072,1.832522,,,
stop5_ori,"""stop on point 5""",0,10:18.7,-81.600375,-10.286334,1.880007,,,
stop5_ori,"""stop on point 5""",0,10:18.8,-81.523154,-11.327379,2.100288,,,
stop5_ori,"""stop on point 5""",0,10:28.0,-90.000283,-10.842372,-0.002984,,,
stop5_ori,"""stop on point 5""",0,10:28.1,-89.8646,-10.916445,0.066501,,,
stop5_ori,"""stop on point 5""",0,10:28.2,-89.804535,-10.841984,0.128718,,,
stop5_ori,"""stop on point 5""",0,10:28.3,-89.82523,-10.899161,0.082417,,,
stop5_ori,"""stop on point 5""",0,10:28.4,-89.708042,-10.956842,0.059321,,,
stop5_ori,"""stop on point 5""",0,10:28.5,-89.768952,-10.79864,-0.034811,,,
stop5_ori,"""stop on point 5""",0,10:28.6,-89.759228,-10.774899,-0.043029,,,
stop5_ori,"""stop on point 5""",0,10:28.7,-89.758009,-10.841507,-0.047081,,,
stop5_ori,"""stop on point 5""",0,10:28.8,-89.758349,-10.816364,-0.10575,,,
stop5_ori,"""stop on point 5""",0,10:28.9,-89.80136,-10.887004,-0.12879,,,
stop5_ori,"""stop on point 5""",0,10:29.0,-89.793334,-10.875207,-0.162122,,,
stop5_ori,"""stop on point 5""",0,10:29.1,-89.782325,-10.842722,-0.175261,,,
stop5_ori,"""stop on point 5""",0,10:29.2,-89.789304,-10.867402,-0.145088,,,
stop5_ori,"""stop on point 5""",0,10:29.3,-89.837499,-10.796746,-0.150386,,,
stop5_ori,"""stop on point 5""",0,10:29.4,-89.849531,-10.813161,-0.129747,,,
stop5_ori,"""stop on point 5""",0,10:29.5,-89.884652,-10.765653,-0.18323,,,
stop5_ori,"""stop on point 5""",0,10:29.6,-89.937287,-10.745425,-0.221358,,,
stop5_ori,"""stop on point 5""",0,10:29.7,-89.944922,-10.848778,-0.209467,,,
stop5_ori,"""stop on point 5""",0,10:29.8,-89.989117,-10.743849,-0.316932,,,
stop5_ori,"""stop on point 5""",0,10:29.9,-89.977785,-10.86433,-0.297552,,,
stop5_ori,"""stop on point 5""",0,10:30.0,-89.984892,-10.947198,-0.298248,,,
stop5_ori,"""stop on point 5""",0,10:30.1,-89.974512,-11.059886,-0.295015,,,
stop5_ori,"""stop on point 5""",0,10:30.2,-89.946596,-11.067768,-0.30148,,,
stop5_ori,"""stop on point 5""",0,10:30.3,-89.9414,-11.052696,-0.283418,,,
stop5_ori,"""stop on point 5""",0,10:30.4,-89.938013,-11.060247,-0.25242,,,
stop5_ori,"""stop on point 5""",0,10:30.5,-89.932179,-11.029685,-0.244525,,,
stop5_ori,"""stop on point 5""",0,10:30.6,-89.90947,-11.014088,-0.227725,,,
stop5_ori,"""stop on point 5""",0,10:30.7,-89.866022,-11.055234,-0.176497,,,
stop5_ori,"""stop on point 5""",0,10:30.8,-89.869945,-10.990718,-0.208884,,,
stop5_ori,"""stop on point 5""",0,10:30.9,-89.857711,-10.975864,-0.206339,,,
stop5_ori,"""stop on point 5""",0,10:31.0,-89.902466,-11.042296,-0.184519,,,
stop5_ori,"""stop on point 5""",0,10:31.1,-89.925031,-11.168629,-0.100315,,,
stop5_ori,"""stop on point 5""",0,10:31.2,-89.930553,-11.120811,-0.117274,,,
stop5_ori,"""stop on point 5""",0,10:31.3,-89.945105,-11.159343,-0.152228,,,
stop5_ori,"""stop on point 5""",0,10:31.4,-89.955658,-11.200428,-0.149388,,,
stop5_ori,"""stop on point 5""",0,10:31.5,-89.963529,-11.237702,-0.139994,,,
stop5_ori,"""stop on point 5""",0,10:31.6,-89.943119,-11.269414,-0.105716,,,
stop5_ori,"""stop on point 5""",0,10:31.7,-89.942597,-11.195626,-0.100399,,,
stop5_ori,"""stop on point 5""",0,10:31.8,-89.925273,-11.248146,-0.07928,,,
stop5_ori,"""stop on point 5""",0,10:31.9,-89.887518,-11.244889,-0.064661,,,
stop5_ori,"""stop on point 5""",0,10:32.0,-89.892843,-11.220502,-0.068091,,,
stop5_ori,"""stop on point 5""",0,10:32.1,-89.891466,-11.253949,-0.047681,,,
stop5_ori,"""stop on point 5""",0,10:32.2,-89.907441,-11.305915,-0.040106,,,
stop5_ori,"""stop on point 5""",0,10:32.3,-89.9204,-11.290169,-0.062526,,,
stop5_ori,"""stop on point 5""",0,10:32.4,-89.93322,-11.310255,-0.071371,,,
stop5_ori,"""stop on point 5""",0,10:32.5,-89.917087,-11.35667,-0.095212,,,
stop5_ori,"""stop on point 5""",0,10:32.6,-89.913978,-11.46534,-0.067374,,,
stop5_ori,"""stop on point 5""",0,10:32.7,-89.976798,-11.521367,-0.065188,,,
stop5_ori,"""stop on point 5""",0,10:32.8,-90.003059,-11.537922,-0.075297,,,
stop5_ori,"""stop on point 5""",0,10:32.9,-90.048635,-11.565584,-0.043839,,,
stop5_ori,"""stop on point 5""",0,10:33.0,-90.053177,-11.690656,0.073767,,,
stop5_ori,"""stop on point 5""",0,10:33.1,-90.061986,-11.755255,0.142384,,,
stop5_ori,"""stop on point 5""",0,10:33.2,-90.106119,-11.869801,0.297683,,,
stop5_ori,"""stop on point 5""",0,10:33.3,-90.335522,-11.748321,0.664741,,,
stop5_ori,"""stop on point 5""",0,10:42.1,-89.969863,-10.841498,0.317586,,,
stop5_ori,"""stop on point 5""",0,10:42.2,-89.854095,-10.965796,0.166186,,,
stop5_ori,"""stop on point 5""",0,10:42.3,-89.865009,-11.094093,0.158076,,,
stop5_ori,"""stop on point 5""",0,10:42.4,-89.859638,-11.15175,0.124414,,,
stop5_ori,"""stop on point 5""",0,10:42.5,-89.883967,-11.166121,0.139487,,,
stop5_ori,"""stop on point 5""",0,10:42.6,-89.887356,-11.281757,0.198568,,,
stop5_ori,"""stop on point 5""",0,10:42.7,-89.888355,-11.314463,0.213869,,,
stop5_ori,"""stop on point 5""",0,10:42.8,-89.902983,-11.299456,0.17845,,,
stop5_ori,"""stop on point 5""",0,10:42.9,-89.925623,-11.271463,0.177922,,,
stop5_ori,"""stop on point 5""",0,10:43.0,-89.938533,-11.236119,0.209613,,,
stop5_ori,"""stop on point 5""",0,10:43.1,-89.905029,-11.302872,0.244229,,,
stop5_ori,"""stop on point 5""",0,10:43.2,-89.893583,-11.181733,0.147602,,,
stop5_ori,"""stop on point 5""",0,10:43.3,-89.842127,-11.221044,0.194574,,,
stop5_ori,"""stop on point 5""",0,10:43.4,-89.789375,-11.261388,0.251957,,,
stop5_ori,"""stop on point 5""",0,10:43.5,-89.736856,-11.29066,0.278549,,,
stop5_ori,"""stop on point 5""",0,10:43.6,-89.732953,-11.204606,0.304704,,,
stop5_ori,"""stop on point 5""",0,10:43.7,-89.723423,-11.218106,0.318606,,,
